lead_score,lead_category
0.056263391921055686,Low
0.024487449433997045,Low
0.9803325899216608,High
0.030681135883558513,Low
0.9580754342130012,High
0.9601492019520307,High
0.9596892016657322,High
0.6117033532708434,Medium
0.9436441534690656,High
0.03726174590028687,Low
0.9405540918507288,High
0.036575311879594015,Low
0.04127247108347977,Low
0.052932640820796656,Low
0.11277987632377373,Low
0.9563527991702226,High
0.037155856201944115,Low
0.9422144860279287,High
0.5613693504709818,Medium
0.9611661627790984,High
0.9601492019520307,High
0.12305429639738726,Low
0.9324199491352313,High
0.9614024554229197,High
0.04286739652590849,Low
0.032347109315645134,Low
0.9585997904509315,High
0.9289668414407095,High
0.02969801819717053,Low
0.989582939146979,High
0.02592384296849466,Low
0.9601492019520307,High
0.1814698849229911,Low
0.20631913742674107,Low
0.023842016221690267,Low
0.14343367548569336,Low
0.0350618108707976,Low
0.18147485421873066,Low
0.08184333406748402,Low
0.9569795523849727,High
0.17701895850650293,Low
0.030494227648890964,Low
0.04585073756553516,Low
0.5150168260934898,Medium
0.9245662990176103,High
0.06356614946137883,Low
0.09381748127704759,Low
0.08400505554386405,Low
0.033782330572935206,Low
0.9400492550469608,High
0.9899296144286693,High
0.9580754342130012,High
0.9496830840590228,High
0.9586553083001212,High
0.05526707324938136,Low
0.026054560184825083,Low
0.17448019419887467,Low
0.03620998663344678,Low
0.019983827241831925,Low
0.043034357011327726,Low
0.6249971605941064,Medium
0.989582939146979,High
0.08284824367350732,Low
0.02440187545362626,Low
0.9898068650157692,High
0.9575206476541014,High
0.019053440909155284,Low
0.019053440909155284,Low
0.06409781237523345,Low
0.04127247108347977,Low
0.1820832920848466,Low
0.21321473160691518,Low
0.24965976337155835,Low
0.15431969700788453,Low
0.9792497931379612,High
0.9599431401527085,High
0.018390234488766047,Low
0.06641090237709553,Low
0.03726174590028687,Low
0.9596892016657322,High
0.9601492019520307,High
0.9761100234591303,High
0.08546532991862368,Low
0.9389697546117518,High
0.03056326435520661,Low
0.13025935193165022,Low
0.03338011718376586,Low
0.043600340378593436,Low
0.0350618108707976,Low
0.17448019419887467,Low
0.06600385394656455,Low
0.9534706767030513,High
0.04075189321871673,Low
0.03239677391372628,Low
0.9531166085136196,High
0.9117183425692074,High
0.06200121712048851,Low
0.9601492019520307,High
0.0379680418031658,Low
0.06200121712048851,Low
0.11261962838310284,Low
0.9522512795352851,High
0.09092438705414292,Low
0.030681135883558513,Low
0.9596892016657322,High
0.046758672003502234,Low
0.036575311879594015,Low
0.03620998663344678,Low
0.04585073756553516,Low
0.9599431401527085,High
0.9641493052641671,High
0.03836797452850017,Low
0.9614024554229197,High
0.9601492019520307,High
0.04656726478183508,Low
0.023236538654969583,Low
0.023842016221690288,Low
0.0350790459672762,Low
0.03056326435520661,Low
0.9959306521957948,High
0.06266239853881196,Low
0.9959306521957948,High
0.059852102767259066,Low
0.08406679288413668,Low
0.09635136070118731,Low
0.03325803189591666,Low
0.9467113231613595,High
0.897702364863569,High
0.9611661627790984,High
0.9408081531504272,High
0.9833336109551438,High
0.04585073756553516,Low
0.02440187545362626,Low
0.9713234779011046,High
0.03470330129517322,Low
0.04558966172137617,Low
0.05984119534521808,Low
0.9836146610440059,High
0.03451296306719399,Low
0.17186245229165203,Low
0.08037600918712016,Low
0.95938847587768,High
0.9614024554229197,High
0.9838670235895456,High
0.9599431401527085,High
0.5341680832238559,Medium
0.03896178111168429,Low
0.03836797452850017,Low
0.937402573475802,High
0.9752222306741961,High
0.1254952168864256,Low
0.04181989228969333,Low
0.9614024554229197,High
0.9525497566429123,High
0.05904851244699519,Low
0.031604417352517865,Low
0.024487449433997045,Low
0.06652940908027809,Low
0.9596892016657322,High
0.06356614946137883,Low
0.033782330572935206,Low
0.9614024554229197,High
0.03620998663344678,Low
0.937402573475802,High
0.989582939146979,High
0.03264386341274541,Low
0.028340061443671814,Low
0.01605893667403283,Low
0.020125169583408802,Low
0.04558966172137617,Low
0.9439722516000676,High
0.06338624898618694,Low
0.7449776968209483,High
0.04558966172137617,Low
0.03234710931564516,Low
0.9067530655848679,High
0.04127247108347977,Low
0.9733956420829859,High
0.9959306521957948,High
0.06453866122873012,Low
0.9601492019520307,High
0.024342542084311053,Low
0.11272196511999678,Low
0.06200121712048851,Low
0.032782955050395794,Low
0.9897657271387847,High
0.9811618884173042,High
0.03620998663344678,Low
0.03373924747167217,Low
0.6249971605941064,Medium
0.9575206476541014,High
0.0350618108707976,Low
0.036270601243115784,Low
0.19594039608925617,Low
0.9208248099396377,High
0.9264711610146329,High
0.9601492019520307,High
0.03286412763106778,Low
0.019053440909155284,Low
0.05965545629649109,Low
0.04538848374040842,Low
0.20089661434831868,Low
0.9246604982980013,High
0.9805548721533272,High
0.9831421588627843,High
0.9506215238772903,High
0.046293229152884356,Low
0.03394503710341098,Low
0.036270601243115784,Low
0.04021838579906923,Low
0.9405540918507288,High
0.059852102767259066,Low
0.10582506258748854,Low
0.9614024554229197,High
0.04558966172137617,Low
0.9838670235895456,High
0.025297462918934248,Low
0.23414995097089666,Low
0.09977847924322608,Low
0.08679962421424442,Low
0.033782330572935206,Low
0.9611661627790984,High
0.11773796957114228,Low
0.08966211514119361,Low
0.9749850782619305,High
0.04558966172137617,Low
0.9162631368947549,High
0.9867414816381507,High
0.037498657083950705,Low
0.9513833778300558,High
0.04558966172137617,Low
0.9601492019520307,High
0.9067530655848679,High
0.9663488932592652,High
0.03451296306719399,Low
0.9580754342130012,High
0.03620998663344678,Low
0.9601492019520307,High
0.03056326435520661,Low
0.940198821210899,High
0.9654588404826644,High
0.952761258724067,High
0.9611661627790984,High
0.13721567102231766,Low
0.02440187545362626,Low
0.9405540918507288,High
0.9379455374684829,High
0.9585923966195697,High
0.10574876868088197,Low
0.024487449433997045,Low
0.029466482684447577,Low
0.018070048103353824,Low
0.18065176288651844,Low
0.023236538654969583,Low
0.14898446587870057,Low
0.10917198704220106,Low
0.0350618108707976,Low
0.036270601243115784,Low
0.03796804180316584,Low
0.06652940908027809,Low
0.0888485001901628,Low
0.06356614946137883,Low
0.03451296306719399,Low
0.03140353014161626,Low
0.9594539712195391,High
0.936564247124738,High
0.9601492019520307,High
0.020673970331839046,Low
0.03620998663344678,Low
0.04398603274771384,Low
0.0350618108707976,Low
0.22043753231956087,Low
0.047632524111505946,Low
0.9575206476541014,High
0.0831003249511407,Low
0.036007678215290675,Low
0.9614024554229197,High
0.05810459990316563,Low
0.9958408643023009,High
0.9752222306741961,High
0.8807189201039055,High
0.04353460506232149,Low
0.03620998663344678,Low
0.9594539712195391,High
0.9915575642462272,High
0.03445732012550647,Low
0.989582939146979,High
0.9594539712195391,High
0.03373924747167217,Low
0.9898644708100429,High
0.7813394193129708,High
0.12103800628913636,Low
0.9117183425692074,High
0.1789268379610135,Low
0.09183840392113854,Low
0.0328641276310678,Low
0.2673714806889726,Low
0.9455859122046669,High
0.07002101836737668,Low
0.9838670235895456,High
0.9899296144286693,High
0.0350618108707976,Low
0.059852102767259045,Low
0.03445732012550647,Low
0.9614024554229197,High
0.9844870744989134,High
0.03620998663344678,Low
0.9117183425692074,High
0.06453866122873012,Low
0.9422144860279286,High
0.038137842183627646,Low
0.03451296306719399,Low
0.03620998663344678,Low
0.03599230585539856,Low
0.02969801819717053,Low
0.02969801819717053,Low
0.18147485421873066,Low
0.9586553083001212,High
0.03896178111168429,Low
0.9898644708100429,High
0.3432093389093196,Low
0.9475037711275083,High
0.03620998663344678,Low
0.024993820148421452,Low
0.04585073756553516,Low
0.04585073756553516,Low
0.11691760346795418,Low
0.9712475590494156,High
0.022622693611843846,Low
0.9867414816381507,High
0.9405540918507288,High
0.9611661627790984,High
0.9405540918507288,High
0.9586553083001212,High
0.03391696949720763,Low
0.3996881462344499,Low
0.9422144860279286,High
0.9800476381538892,High
0.0350618108707976,Low
0.1736869516563769,Low
0.9792686182586182,High
0.047632524111505946,Low
0.9408081531504272,High
0.04398603274771384,Low
0.10462169933581758,Low
0.9422144860279286,High
0.04021838579906923,Low
0.0350618108707976,Low
0.01860884681219477,Low
0.01860884681219477,Low
0.01860884681219477,Low
0.07554925967633022,Low
0.06844314335814695,Low
0.927401307950556,High
0.01860884681219477,Low
0.9162631368947549,High
0.03726174590028687,Low
0.9825111303972431,High
0.04152144063690605,Low
0.9289668414407095,High
0.9424309786685159,High
0.07780148847298118,Low
0.023842016221690267,Low
0.9614024554229197,High
0.9601492019520307,High
0.9422144860279286,High
0.04286739652590849,Low
0.9891680817877788,High
0.9848094504758907,High
0.03288497859687713,Low
0.03620998663344678,Low
0.06652940908027809,Low
0.22821667117134775,Low
0.9772078290478499,High
0.6230219352443707,Medium
0.9805253632439015,High
0.9601492019520307,High
0.9117183425692074,High
0.9289668414407095,High
0.11261962838310284,Low
0.9102826780616184,High
0.9586553083001212,High
0.9599431401527085,High
0.9836146610440059,High
0.9601492019520307,High
0.9838670235895456,High
0.22821667117134775,Low
0.9246604982980013,High
0.02860261810162139,Low
0.9601492019520307,High
0.9614024554229197,High
0.9575206476541014,High
0.9422144860279287,High
0.036270601243115784,Low
0.9385376230694493,High
0.03439589404902254,Low
0.11494125087249472,Low
0.919119262177611,High
0.019053440909155284,Low
0.9614024554229197,High
0.04467389481780448,Low
0.036007678215290675,Low
0.12058767500597073,Low
0.8720845411331982,High
0.939315528266734,High
0.9032066096097834,High
0.024487449433997045,Low
0.023125902738821258,Low
0.7446817297348949,High
0.9611661627790984,High
0.9892229611199144,High
0.17576744943607153,Low
0.2706525014286173,Low
0.06200121712048851,Low
0.9422144860279286,High
0.7446817297348949,High
0.9614024554229197,High
0.023842016221690288,Low
0.9591404464732125,High
0.9828209230166856,High
0.9836146610440059,High
0.035062332744181586,Low
0.06243913693355716,Low
0.60563784908042,Medium
0.9575206476541014,High
0.0990452878548979,Low
0.04286739652590849,Low
0.03391696949720763,Low
0.9586553083001212,High
0.9601492019520307,High
0.1154388490669278,Low
0.023842016221690267,Low
0.023842016221690267,Low
0.03568687705345364,Low
0.9594539712195391,High
0.1154388490669278,Low
0.022622693611843846,Low
0.9834108353008958,High
0.04075189321871673,Low
0.02440187545362626,Low
0.9601492019520307,High
0.023842016221690288,Low
0.03620998663344678,Low
0.07507349330858906,Low
0.03726174590028687,Low
0.037155856201944115,Low
0.9611661627790984,High
0.9844870744989134,High
0.9844870744989134,High
0.06968432554925894,Low
0.9601492019520307,High
0.9325159044959621,High
0.023842016221690267,Low
0.14962115388187416,Low
0.9614024554229197,High
0.9828209230166856,High
0.06605603943171756,Low
0.9741624415200949,High
0.9117183425692074,High
0.34498972915115933,Low
0.9836146610440059,High
0.04075189321871673,Low
0.12335955783179045,Low
0.03599230585539856,Low
0.9728496621778467,High
0.989582939146979,High
0.04558966172137617,Low
0.9836381361057444,High
0.03568687705345364,Low
0.989582939146979,High
0.05829865607697898,Low
0.34224041032792774,Low
0.9792497931379612,High
0.04398603274771384,Low
0.9840755918490892,High
0.9838670235895456,High
0.9080608388037926,High
0.9117183425692074,High
0.9246604982980013,High
0.023236538654969583,Low
0.9838670235895456,High
0.95884959237728,High
0.9422144860279287,High
0.9246604982980013,High
0.9611661627790984,High
0.9422144860279286,High
0.0350618108707976,Low
0.014232541745729542,Low
0.023842016221690267,Low
0.9614024554229197,High
0.04838685509568583,Low
0.02969801819717053,Low
0.9611661627790984,High
0.017461748505704835,Low
0.9405540918507288,High
0.06818024455563908,Low
0.9405540918507288,High
0.9893933680834978,High
0.03439589404902254,Low
0.02969801819717053,Low
0.9898644708100429,High
0.025077130012923252,Low
0.8142814021724673,High
0.2439177793890941,Low
0.989582939146979,High
0.023842016221690267,Low
0.9533425979037394,High
0.9601492019520307,High
0.04075189321871673,Low
0.030681135883558513,Low
0.9614024554229197,High
0.03330650668019863,Low
0.9842517072650284,High
0.9601492019520307,High
0.9604888407325268,High
0.1186558279792494,Low
0.023842016221690288,Low
0.09691530806683013,Low
0.03599230585539856,Low
0.7556077896760548,High
0.5767113986210154,Medium
0.03620998663344678,Low
0.1148517043974907,Low
0.0634204912815156,Low
0.941230621140812,High
0.03599230585539856,Low
0.08285963944303525,Low
0.10589100978571588,Low
0.10703478622561537,Low
0.04389923159980669,Low
0.9894782936780009,High
0.33324924311028387,Low
0.8992884144325473,High
0.0639262161353085,Low
0.9836381361057444,High
0.9833170470351893,High
0.8178742970411194,High
0.9842517072650284,High
0.9601492019520307,High
0.023125902738821258,Low
0.5613693504709818,Medium
0.9898322054825217,High
0.11196706656635781,Low
0.06429924402519883,Low
0.9846797106514804,High
0.9899296144286693,High
0.02597790620104665,Low
0.9601492019520307,High
0.9601492019520307,High
0.9268809782005957,High
0.022316710795395135,Low
0.11542038537669778,Low
0.7894243102340824,High
0.9899296144286693,High
0.1273043480982061,Low
0.12249312776768867,Low
0.9703779101858069,High
0.037498657083950705,Low
0.9467113231613595,High
0.12475146927422359,Low
0.20097743344904792,Low
0.019064786650306854,Low
0.9788970008941587,High
0.12657467112981197,Low
0.9557562824491177,High
0.33845273367082984,Low
0.024487449433997045,Low
0.024487449433997045,Low
